"13:36:45.723","10:36:45.600","52.461978947","30.916144677","5"
"13:36:45.923","10:36:45.800","52.461977282","30.916145165","5"
"13:36:46.104","10:36:46.000","52.461975647","30.916145737","5"
"13:36:46.324","10:36:46.200","52.461974085","30.916146630","5"
"13:36:47.659","10:36:46.400","52.461972573","30.916147670","5"
"13:36:47.675","10:36:46.600","52.461971027","30.916148747","5"
"13:36:47.683","10:36:46.800","52.461969475","30.916149702","5"
"13:36:47.689","10:36:47.000","52.461967923","30.916150415","5"
"13:36:47.693","10:36:47.200","52.461966385","30.916151372","5"
"13:36:47.696","10:36:47.400","52.461964892","30.916152488","5"
"13:36:47.706","10:36:47.600","52.461963273","30.916153575","5"
"13:36:47.923","10:36:47.800","52.461961838","30.916154788","5"
"13:36:49.466","10:36:48.000","52.461960432","30.916156060","5"
"13:36:49.537","10:36:48.200","52.461959068","30.916157458","5"
"13:36:49.541","10:36:48.400","52.461957658","30.916158703","5"
"13:36:49.548","10:36:48.600","52.461956173","30.916160030","5"
"13:36:49.552","10:36:48.800","52.461954705","30.916161358","5"
"13:36:49.555","10:36:49.000","52.461953258","30.916162618","5"
"13:36:49.560","10:36:49.200","52.461951828","30.916163938","5"
"13:36:49.563","10:36:49.400","52.461950552","30.916165548","5"
"13:36:50.294","10:36:49.600","52.461949338","30.916167175","5"
"13:36:50.368","10:36:49.800","52.461948312","30.916169012","5"
"13:36:50.385","10:36:50.000","52.461947377","30.916170833","5"
"13:36:50.397","10:36:50.200","52.461946543","30.916172832","5"
"13:36:50.511","10:36:50.400","52.461945627","30.916174828","5"
"13:36:51.326","10:36:50.600","52.461944668","30.916176955","5"
"13:36:51.913","10:36:50.800","52.461943573","30.916178977","5"
"13:36:51.921","10:36:51.000","52.461942325","30.916180993","5"
"13:36:51.987","10:36:51.400","52.461940143","30.916185355","5"
"13:36:51.995","10:36:51.600","52.461939233","30.916187688","5"
"13:36:52.010","10:36:51.800","52.461938405","30.916190073","5"
"13:36:52.121","10:36:52.000","52.461937523","30.916192448","5"
"13:36:52.323","10:36:52.200","52.461936718","30.916194707","5"
"13:36:52.528","10:36:52.400","52.461936028","30.916196918","5"
"13:36:52.721","10:36:52.600","52.461935377","30.916199222","5"
"13:36:54.123","10:36:52.800","52.461934813","30.916201615","5"
"13:36:54.135","10:36:53.000","52.461934225","30.916204062","5"
"13:36:54.194","10:36:53.200","52.461933578","30.916206500","5"
"13:36:54.201","10:36:53.400","52.461933015","30.916208923","5"
"13:36:54.203","10:36:53.600","52.461932535","30.916211242","5"
"13:36:54.206","10:36:53.800","52.461932167","30.916213753","5"
"13:36:54.213","10:36:54.000","52.461931803","30.916216290","5"
"13:36:54.317","10:36:54.200","52.461931570","30.916218778","5"
"13:36:54.498","10:36:54.400","52.461931278","30.916221322","5"
"13:36:55.298","10:36:54.600","52.461931027","30.916223802","5"
"13:36:55.308","10:36:54.800","52.461930800","30.916226312","5"
"13:36:55.318","10:36:55.000","52.461930580","30.916228985","5"
"13:36:55.329","10:36:55.200","52.461930400","30.916231630","5"
"13:36:56.097","10:36:55.400","52.461930297","30.916234338","5"
"13:36:56.108","10:36:55.600","52.461930245","30.916237008","5"
"13:36:56.123","10:36:55.800","52.461930275","30.916239662","5"
"13:36:56.154","10:36:56.000","52.461930317","30.916242303","5"
"13:36:56.863","10:36:56.200","52.461930408","30.916245035","5"
"13:36:56.882","10:36:56.400","52.461930508","30.916247735","5"
"13:36:56.898","10:36:56.600","52.461930688","30.916250383","5"
"13:36:56.933","10:36:56.800","52.461930842","30.916252713","5"
"13:36:57.177","10:36:57.000","52.461931200","30.916255145","5"
"13:36:57.312","10:36:57.200","52.461931577","30.916257640","5"
"13:36:57.517","10:36:57.400","52.461931973","30.916260320","5"
"13:36:57.694","10:36:57.600","52.461932320","30.916263153","5"
"13:36:59.151","10:36:57.800","52.461932775","30.916266052","5"
"13:36:59.248","10:36:58.000","52.461933287","30.916268915","5"
"13:36:59.252","10:36:58.200","52.461933923","30.916271633","5"
"13:36:59.261","10:36:58.400","52.461934490","30.916274355","5"
"13:36:59.263","10:36:58.600","52.461934988","30.916277007","5"
"13:36:59.269","10:36:58.800","52.461935442","30.916279765","5"
"13:36:59.271","10:36:59.000","52.461935878","30.916282647","5"
"13:36:59.328","10:36:59.200","52.461936202","30.916285655","5"
"13:37:00.085","10:36:59.400","52.461936650","30.916288758","5"
"13:37:00.153","10:36:59.600","52.461937063","30.916291887","5"
"13:37:00.161","10:36:59.800","52.461937428","30.916294983","5"
"13:37:00.182","10:37:00.000","52.461937752","30.916298050","5"
"13:37:00.327","10:37:00.200","52.461937952","30.916301178","5"
"13:37:00.520","10:37:00.400","52.461938195","30.916304197","5"
"13:37:00.722","10:37:00.600","52.461938510","30.916307150","5"
"13:37:01.970","10:37:00.800","52.461938863","30.916310162","5"
"13:37:01.980","10:37:01.000","52.461939197","30.916313262","5"
"13:37:01.994","10:37:01.200","52.461939408","30.916316387","5"
"13:37:02.073","10:37:01.400","52.461939588","30.916319588","5"
"13:37:02.087","10:37:01.600","52.461939558","30.916322818","5"
"13:37:02.091","10:37:01.800","52.461939617","30.916325945","5"
"13:37:02.099","10:37:02.000","52.461939790","30.916328963","5"
"13:37:02.757","10:37:02.200","52.461939883","30.916332007","5"
"13:37:02.761","10:37:02.400","52.461939900","30.916335043","5"
"13:37:02.765","10:37:02.600","52.461939825","30.916338115","5"
"13:37:02.974","10:37:02.800","52.461939787","30.916341167","5"
"13:37:03.171","10:37:03.000","52.461939523","30.916344388","5"
"13:37:03.382","10:37:03.200","52.461939298","30.916347665","5"
"13:37:04.091","10:37:03.400","52.461938987","30.916350808","5"
"13:37:04.095","10:37:03.600","52.461938633","30.916353950","5"
"13:37:04.110","10:37:03.800","52.461938145","30.916357057","5"
"13:37:04.255","10:37:04.000","52.461937715","30.916360125","5"
"13:37:04.972","10:37:04.200","52.461937147","30.916363200","5"
"13:37:04.976","10:37:04.400","52.461936612","30.916366365","5"
"13:37:04.991","10:37:04.600","52.461935950","30.916369427","5"
"13:37:05.011","10:37:04.800","52.461935152","30.916372413","5"
"13:37:05.261","10:37:05.000","52.461934275","30.916375345","5"
"13:37:06.012","10:37:05.200","52.461933343","30.916378267","5"
"13:37:06.019","10:37:05.400","52.461932477","30.916381212","5"
"13:37:06.026","10:37:05.600","52.461931598","30.916384043","5"
"13:37:06.097","10:37:05.800","52.461930722","30.916386868","5"
"13:37:06.170","10:37:06.000","52.461929757","30.916389680","5"
"13:37:06.388","10:37:06.200","52.461928800","30.916392538","5"
"13:37:06.607","10:37:06.400","52.461927780","30.916395415","5"
"13:37:07.349","10:37:06.600","52.461926703","30.916398202","5"
"13:37:08.009","10:37:06.800","52.461925520","30.916400775","5"
"13:37:08.038","10:37:07.000","52.461924280","30.916403240","5"
"13:37:08.140","10:37:07.200","52.461922967","30.916405630","5"
"13:37:08.146","10:37:07.400","52.461921657","30.916408035","5"
"13:37:08.153","10:37:07.600","52.461920333","30.916410385","5"
"13:37:08.157","10:37:07.800","52.461918995","30.916412690","5"
"13:37:08.162","10:37:08.000","52.461917582","30.916414788","5"
"13:37:09.048","10:37:08.200","52.461916140","30.916416833","5"
"13:37:09.194","10:37:08.400","52.461914605","30.916418797","5"
"13:37:09.205","10:37:08.600","52.461913073","30.916420732","5"
"13:37:09.209","10:37:08.800","52.461911513","30.916422683","5"
"13:37:09.265","10:37:09.000","52.461909970","30.916424612","5"
"13:37:09.927","10:37:09.200","52.461908445","30.916426610","5"
"13:37:10.039","10:37:09.400","52.461906913","30.916428475","5"
"13:37:10.042","10:37:09.600","52.461905325","30.916430275","5"
"13:37:10.054","10:37:09.800","52.461903663","30.916431822","5"
"13:37:10.185","10:37:10.000","52.461902078","30.916432897","5"
"13:37:10.975","10:37:10.200","52.461900342","30.916434013","5"
"13:37:11.050","10:37:10.400","52.461898580","30.916435043","5"
"13:37:11.060","10:37:10.600","52.461896790","30.916436083","5"
"13:37:11.074","10:37:10.800","52.461895042","30.916437275","5"
"13:37:11.185","10:37:11.000","52.461893403","30.916438680","5"
"13:37:11.406","10:37:11.200","52.461891630","30.916439907","5"
"13:37:11.626","10:37:11.400","52.461889820","30.916440982","5"
"13:37:11.769","10:37:11.600","52.461887980","30.916441853","5"
"13:37:13.198","10:37:11.800","52.461886072","30.916442500","5"
"13:37:13.245","10:37:12.000","52.461884180","30.916443112","5"
"13:37:13.312","10:37:12.200","52.461882270","30.916443703","5"
"13:37:13.330","10:37:12.400","52.461880405","30.916444418","5"
"13:37:13.336","10:37:12.600","52.461878558","30.916444915","5"
"13:37:13.343","10:37:12.800","52.461876687","30.916445190","5"
"13:37:13.349","10:37:13.000","52.461874802","30.916445258","5"
"13:37:13.409","10:37:13.200","52.461872873","30.916445502","5"
"13:37:13.621","10:37:13.400","52.461870977","30.916445635","5"
"13:37:14.932","10:37:13.600","52.461868982","30.916445787","5"
"13:37:14.955","10:37:13.800","52.461867058","30.916445832","5"
"13:37:14.997","10:37:14.000","52.461865138","30.916445693","5"
"13:37:15.080","10:37:14.200","52.461863210","30.916445305","5"
"13:37:15.090","10:37:14.400","52.461861327","30.916444963","5"
"13:37:15.095","10:37:14.600","52.461859462","30.916444502","5"
"13:37:15.101","10:37:14.800","52.461857557","30.916444028","5"
"13:37:15.173","10:37:15.000","52.461855822","30.916443443","5"
"13:37:15.386","10:37:15.200","52.461853947","30.916442900","5"
"13:37:15.610","10:37:15.400","52.461852160","30.916442252","5"
"13:37:16.387","10:37:15.600","52.461850492","30.916441622","5"
"13:37:17.025","10:37:15.800","52.461848877","30.916440892","5"
"13:37:17.039","10:37:16.000","52.461847157","30.916440235","5"
"13:37:17.106","10:37:16.200","52.461845362","30.916439627","5"
"13:37:17.116","10:37:16.400","52.461843587","30.916439163","5"
"13:37:17.126","10:37:16.600","52.461841727","30.916438792","5"
"13:37:17.133","10:37:16.800","52.461839945","30.916438540","5"
"13:37:17.153","10:37:17.000","52.461838230","30.916438117","5"
"13:37:17.953","10:37:17.200","52.461836442","30.916437700","5"
"13:37:18.096","10:37:17.400","52.461834700","30.916437142","5"
"13:37:18.101","10:37:17.600","52.461832995","30.916436810","5"
"13:37:18.105","10:37:17.800","52.461831283","30.916436495","5"
"13:37:18.171","10:37:18.000","52.461829500","30.916436242","5"
"13:37:18.380","10:37:18.200","52.461827898","30.916436192","5"
"13:37:19.821","10:37:18.400","52.461826262","30.916436300","5"
"13:37:19.829","10:37:18.600","52.461824620","30.916436412","5"
"13:37:19.836","10:37:18.800","52.461822923","30.916436483","5"
"13:37:19.897","10:37:19.000","52.461821152","30.916436503","5"
"13:37:19.903","10:37:19.200","52.461819400","30.916436517","5"
"13:37:19.908","10:37:19.400","52.461817608","30.916436790","5"
"13:37:19.913","10:37:19.600","52.461815888","30.916437197","5"
"13:37:20.034","10:37:19.800","52.461814253","30.916437655","5"
"13:37:20.177","10:37:20.000","52.461812705","30.916437860","5"
"13:37:20.789","10:37:20.200","52.461811193","30.916437990","5"
"13:37:20.798","10:37:20.400","52.461809680","30.916438010","5"
"13:37:20.805","10:37:20.600","52.461808175","30.916438433","5"
"13:37:20.987","10:37:20.800","52.461806697","30.916439367","5"
"13:37:21.162","10:37:21.000","52.461805140","30.916440222","5"
"13:37:21.342","10:37:21.200","52.461803540","30.916440873","5"
"13:37:21.608","10:37:21.400","52.461801888","30.916441418","5"
"13:37:22.390","10:37:21.600","52.461800312","30.916442068","5"
"13:37:22.398","10:37:21.800","52.461798743","30.916442982","5"
"13:37:22.405","10:37:22.000","52.461797205","30.916444217","5"
"13:37:39.230","10:37:38.400","52.461768485","30.916652313","5"
"13:37:39.242","10:37:38.600","52.461767950","30.916655235","5"
"13:37:39.255","10:37:38.800","52.461767405","30.916658122","5"
"13:37:39.308","10:37:39.200","52.461766015","30.916663707","5"
"13:37:39.518","10:37:39.400","52.461765238","30.916666603","5"
"13:37:39.721","10:37:39.600","52.461764428","30.916669490","5"
"13:37:39.921","10:37:39.800","52.461763528","30.916672327","5"
"13:37:41.172","10:37:40.000","52.461762583","30.916675165","5"
"13:37:41.216","10:37:40.200","52.461761592","30.916677863","5"
"13:37:41.218","10:37:40.400","52.461760570","30.916680462","5"
"13:37:41.226","10:37:40.600","52.461759690","30.916682965","5"
"13:37:41.228","10:37:40.800","52.461758710","30.916685470","5"
"13:37:41.239","10:37:41.000","52.461757740","30.916688107","5"
"13:37:41.943","10:37:41.200","52.461756722","30.916690697","5"
"13:37:41.952","10:37:41.400","52.461755515","30.916693215","5"
"13:37:41.978","10:37:41.600","52.461754200","30.916695598","5"
"13:37:41.992","10:37:41.800","52.461752865","30.916697863","5"
"13:37:42.127","10:37:42.000","52.461751478","30.916700107","5"
"13:37:42.898","10:37:42.200","52.461750223","30.916702483","5"
"13:37:42.923","10:37:42.400","52.461748985","30.916704853","5"
"13:37:42.971","10:37:42.600","52.461747658","30.916707110","5"
"13:37:43.113","10:37:43.000","52.461744667","30.916710902","5"
"13:37:43.318","10:37:43.200","52.461743112","30.916712687","5"
"13:37:43.521","10:37:43.400","52.461741505","30.916714507","5"
"13:37:44.732","10:37:43.600","52.461739912","30.916716268","5"
"13:37:44.739","10:37:43.800","52.461738302","30.916717958","5"
"13:37:44.812","10:37:44.000","52.461736727","30.916719597","5"
"13:37:44.817","10:37:44.200","52.461735165","30.916720977","5"
"13:37:44.821","10:37:44.400","52.461733532","30.916722627","5"
"13:37:44.823","10:37:44.600","52.461731875","30.916724092","5"
"13:37:44.905","10:37:44.800","52.461730157","30.916725332","5"
"13:37:45.110","10:37:45.000","52.461728437","30.916726413","5"
"13:37:45.314","10:37:45.200","52.461726695","30.916727643","5"
"13:37:45.513","10:37:45.400","52.461724957","30.916728722","5"
"13:37:46.384","10:37:45.600","52.461723153","30.916729895","5"
"13:37:46.401","10:37:45.800","52.461721343","30.916730760","5"
"13:37:46.409","10:37:46.000","52.461719475","30.916731597","5"
"13:37:46.415","10:37:46.200","52.461717588","30.916732228","5"
"13:37:46.522","10:37:46.400","52.461715608","30.916732843","5"
"13:37:47.261","10:37:46.600","52.461713710","30.916733533","5"
"13:37:47.274","10:37:46.800","52.461711822","30.916734270","5"
"13:37:47.289","10:37:47.000","52.461709963","30.916734947","5"
"13:37:47.312","10:37:47.200","52.461708153","30.916735552","5"
"13:37:48.065","10:37:47.400","52.461706282","30.916736158","5"
"13:37:48.078","10:37:47.600","52.461704400","30.916736658","5"
"13:37:48.082","10:37:47.800","52.461702465","30.916736995","5"
"13:37:48.103","10:37:48.000","52.461700582","30.916737067","5"
"13:37:48.306","10:37:48.200","52.461698597","30.916737160","5"
"13:37:48.498","10:37:48.400","52.461696652","30.916737095","5"
"13:37:48.724","10:37:48.600","52.461694795","30.916736903","5"
"13:37:50.273","10:37:48.800","52.461692977","30.916736562","5"
"13:37:50.286","10:37:49.000","52.461691230","30.916736117","5"
"13:37:50.298","10:37:49.200","52.461689387","30.916735657","5"
"13:37:50.368","10:37:49.400","52.461687538","30.916735215","5"
"13:37:50.379","10:37:49.600","52.461685670","30.916734560","5"
"13:37:50.382","10:37:49.800","52.461683788","30.916733798","5"
"13:37:50.392","10:37:50.000","52.461681877","30.916732665","5"
"13:37:50.394","10:37:50.200","52.461680033","30.916731528","5"
"13:37:51.121","10:37:50.400","52.461678298","30.916730547","5"
"13:37:51.148","10:37:50.600","52.461676622","30.916729843","5"
"13:37:51.156","10:37:50.800","52.461674967","30.916729555","5"
"13:37:51.321","10:37:51.200","52.461671407","30.916729120","5"
"13:37:51.517","10:37:51.400","52.461669577","30.916728338","5"
"13:37:52.175","10:37:51.600","52.461667773","30.916727222","5"
"13:37:52.184","10:37:51.800","52.461665993","30.916726217","5"
"13:37:52.195","10:37:52.000","52.461664167","30.916725585","5"
"13:37:52.302","10:37:52.200","52.461662368","30.916725377","5"
"13:37:53.009","10:37:52.400","52.461660518","30.916725302","5"
"13:37:53.022","10:37:52.600","52.461658697","30.916725027","5"
"13:37:53.031","10:37:52.800","52.461656878","30.916724630","5"
"13:37:53.122","10:37:53.000","52.461655218","30.916723980","5"
"13:37:53.313","10:37:53.200","52.461653540","30.916723558","5"
"13:37:53.995","10:37:53.400","52.461651812","30.916723220","5"
"13:37:54.006","10:37:53.600","52.461650138","30.916722977","5"
"13:37:54.019","10:37:53.800","52.461648490","30.916722793","5"
"13:37:54.129","10:37:54.000","52.461646883","30.916722597","5"
"13:37:54.318","10:37:54.200","52.461645318","30.916722575","5"
"13:37:54.505","10:37:54.400","52.461643735","30.916722730","5"
"13:37:54.722","10:37:54.600","52.461642110","30.916722950","5"
"13:37:56.143","10:37:54.800","52.461640457","30.916722902","5"
"13:37:56.219","10:37:55.000","52.461638742","30.916722727","5"
"13:37:56.235","10:37:55.200","52.461637138","30.916722468","5"
"13:37:56.252","10:37:55.400","52.461635612","30.916722525","5"
"13:37:56.261","10:37:55.600","52.461634052","30.916722500","5"
"13:37:56.265","10:37:55.800","52.461632492","30.916722865","5"
"13:37:56.271","10:37:56.000","52.461630900","30.916723190","5"
"13:37:56.348","10:37:56.200","52.461629327","30.916723642","5"
"13:37:56.506","10:37:56.400","52.461627595","30.916724138","5"
"13:37:57.897","10:37:56.600","52.461625963","30.916724803","5"
"13:37:57.913","10:37:56.800","52.461624387","30.916725710","5"
"13:37:57.919","10:37:57.000","52.461622818","30.916726560","5"
"13:37:57.986","10:37:57.200","52.461621200","30.916727458","5"
"13:37:57.992","10:37:57.400","52.461619515","30.916728410","5"
"13:37:57.995","10:37:57.600","52.461617955","30.916729645","5"
"13:37:58.003","10:37:57.800","52.461616542","30.916730855","5"
"13:37:58.106","10:37:58.000","52.461615247","30.916732020","5"
"13:37:58.309","10:37:58.200","52.461613830","30.916733188","5"
"13:37:58.544","10:37:58.400","52.461612383","30.916734412","5"
"13:37:58.744","10:37:58.600","52.461610948","30.916735482","5"
"13:38:00.171","10:37:58.800","52.461609687","30.916736860","5"
"13:38:00.201","10:37:59.000","52.461608505","30.916738295","5"
"13:38:00.205","10:37:59.200","52.461607355","30.916739923","5"
"13:38:00.209","10:37:59.400","52.461606227","30.916741538","5"
"13:38:00.241","10:37:59.600","52.461605038","30.916743155","5"
"13:38:00.245","10:37:59.800","52.461603788","30.916744915","5"
"13:38:00.250","10:38:00.000","52.461602525","30.916746770","5"
"13:38:00.945","10:38:00.200","52.461601350","30.916748682","5"
"13:38:01.078","10:38:00.400","52.461600120","30.916750627","5"
"13:38:01.085","10:38:00.600","52.461598890","30.916752638","5"
"13:38:01.105","10:38:00.800","52.461597637","30.916754677","5"
"13:38:01.219","10:38:01.000","52.461596500","30.916756982","5"
"13:38:01.365","10:38:01.200","52.461595403","30.916759097","5"
"13:38:02.055","10:38:01.400","52.461594455","30.916761372","5"
"13:38:02.069","10:38:01.600","52.461593517","30.916763565","5"
"13:38:02.092","10:38:01.800","52.461592717","30.916765862","5"
"13:38:02.173","10:38:02.000","52.461591932","30.916768105","5"
"13:38:02.395","10:38:02.200","52.461591228","30.916770437","5"
"13:38:03.119","10:38:02.400","52.461590475","30.916772788","5"
"13:38:03.122","10:38:02.600","52.461589738","30.916775292","5"
"13:38:03.128","10:38:02.800","52.461588970","30.916777800","5"
"13:38:03.189","10:38:03.000","52.461588383","30.916780248","5"
"13:38:03.416","10:38:03.200","52.461587885","30.916782743","5"
"13:38:04.065","10:38:03.400","52.461587672","30.916785298","5"
"13:38:04.085","10:38:03.600","52.461587568","30.916787878","5"
"13:38:04.088","10:38:03.800","52.461587385","30.916790337","5"
"13:38:04.211","10:38:04.000","52.461587025","30.916792678","5"
"13:38:04.844","10:38:04.200","52.461586513","30.916794908","5"
"13:38:04.888","10:38:04.400","52.461586088","30.916797207","5"
"13:38:04.894","10:38:04.600","52.461585747","30.916799593","5"
"13:38:04.999","10:38:04.800","52.461585525","30.916802035","5"
"13:38:05.290","10:38:05.000","52.461585395","30.916804542","5"
"13:38:05.993","10:38:05.200","52.461585250","30.916806958","5"
"13:38:06.051","10:38:05.400","52.461585125","30.916809370","5"
"13:38:06.058","10:38:05.600","52.461584998","30.916811802","5"
"13:38:06.062","10:38:05.800","52.461584965","30.916814328","5"
"13:38:06.195","10:38:06.000","52.461585178","30.916816753","5"
"13:38:06.413","10:38:06.200","52.461585298","30.916819358","5"
"13:38:06.631","10:38:06.400","52.461585447","30.916821985","5"
"13:38:06.786","10:38:06.600","52.461585543","30.916824647","5"
"13:38:08.071","10:38:06.800","52.461585645","30.916827365","5"
"13:38:08.176","10:38:07.000","52.461585687","30.916830223","5"
"13:38:08.189","10:38:07.200","52.461585722","30.916833057","5"
"13:38:08.200","10:38:07.400","52.461585772","30.916835745","5"
"13:38:08.205","10:38:07.600","52.461586022","30.916838303","5"
"13:38:08.209","10:38:07.800","52.461586477","30.916840827","5"
"13:38:08.216","10:38:08.000","52.461587227","30.916843263","5"
"13:38:08.424","10:38:08.200","52.461587817","30.916845892","5"
"13:38:08.575","10:38:08.400","52.461588310","30.916848720","5"
"13:38:10.123","10:38:08.600","52.461588680","30.916851568","5"
"13:38:10.143","10:38:08.800","52.461589108","30.916854242","5"
"13:38:10.161","10:38:09.000","52.461589660","30.916856820","5"
"13:38:10.180","10:38:09.200","52.461590288","30.916859245","5"
"13:38:10.277","10:38:09.400","52.461590893","30.916861775","5"
"13:38:10.286","10:38:09.600","52.461591325","30.916864285","5"
"13:38:10.293","10:38:09.800","52.461591690","30.916866962","5"
"13:38:10.297","10:38:10.000","52.461592033","30.916869892","5"
"13:38:10.931","10:38:10.200","52.461592345","30.916873155","5"
"13:38:11.052","10:38:10.400","52.461592817","30.916876300","5"
"13:38:11.072","10:38:10.600","52.461593303","30.916879417","5"
"13:38:11.076","10:38:10.800","52.461593793","30.916882315","5"
"13:38:11.200","10:38:11.000","52.461594168","30.916885207","5"
"13:38:11.408","10:38:11.200","52.461594552","30.916888013","5"
"13:38:12.095","10:38:11.400","52.461595033","30.916890830","5"
"13:38:12.101","10:38:11.600","52.461595602","30.916893695","5"
"13:38:12.105","10:38:11.800","52.461596278","30.916896653","5"
"13:38:12.115","10:38:12.000","52.461596903","30.916899673","5"
"13:38:12.396","10:38:12.200","52.461597543","30.916902740","5"
"13:38:12.615","10:38:12.400","52.461598183","30.916905900","5"
"13:38:12.830","10:38:12.600","52.461598693","30.916909048","5"
"13:38:13.501","10:38:12.800","52.461599120","30.916912125","5"
"13:38:14.131","10:38:13.000","52.461599360","30.916915273","5"
"13:38:14.193","10:38:13.200","52.461599505","30.916918325","5"
"13:38:14.200","10:38:13.400","52.461599482","30.916921512","5"
"13:38:14.210","10:38:13.600","52.461599633","30.916924712","5"
"13:38:14.219","10:38:13.800","52.461599665","30.916927835","5"
"13:38:14.227","10:38:14.000","52.461599810","30.916931195","5"
"13:38:14.386","10:38:14.200","52.461599900","30.916934507","5"
"13:38:14.599","10:38:14.400","52.461599977","30.916937755","5"
"13:38:15.351","10:38:14.600","52.461599843","30.916940820","5"
"13:38:15.445","10:38:14.800","52.461599555","30.916943805","5"
"13:38:15.455","10:38:15.000","52.461598993","30.916946793","5"
"13:38:15.469","10:38:15.200","52.461598557","30.916950042","5"
"13:38:16.242","10:38:15.400","52.461598445","30.916953342","5"
"13:38:16.289","10:38:15.600","52.461598340","30.916956750","5"
"13:38:16.292","10:38:15.800","52.461598133","30.916960152","5"
"13:38:16.295","10:38:16.000","52.461597665","30.916963338","5"
"13:38:16.382","10:38:16.200","52.461596998","30.916966513","5"
"13:38:16.596","10:38:16.400","52.461596152","30.916969552","5"
"13:38:17.320","10:38:16.600","52.461595385","30.916972445","5"
"13:38:17.959","10:38:16.800","52.461594632","30.916975242","5"
"13:38:17.968","10:38:17.000","52.461593833","30.916978043","5"
"13:38:17.980","10:38:17.200","52.461592782","30.916980700","5"
"13:38:18.033","10:38:17.400","52.461591623","30.916983515","5"
"13:38:18.041","10:38:17.600","52.461590527","30.916986332","5"
"13:38:18.044","10:38:17.800","52.461589535","30.916989068","5"
"13:38:18.213","10:38:18.000","52.461588430","30.916991398","5"
"13:38:19.111","10:38:18.200","52.461587292","30.916993752","5"
"13:38:19.239","10:38:18.400","52.461586177","30.916995998","5"
"13:38:19.247","10:38:18.600","52.461585072","30.916998362","5"
"13:38:19.824","10:38:18.800","52.461583843","30.917000830","5"
"13:38:19.829","10:38:19.000","52.461582460","30.917003212","5"
"13:38:19.973","10:38:19.200","52.461581023","30.917005388","5"
"13:38:19.980","10:38:19.400","52.461579513","30.917007432","5"
"13:38:20.007","10:38:19.600","52.461578027","30.917009547","5"
"13:38:20.014","10:38:19.800","52.461576780","30.917011827","5"
"13:38:20.200","10:38:20.000","52.461575383","30.917014135","5"
"13:38:20.908","10:38:20.200","52.461573943","30.917016133","5"
"13:38:20.917","10:38:20.400","52.461572470","30.917017820","5"
"13:38:20.923","10:38:20.600","52.461570953","30.917019348","5"
"13:38:20.981","10:38:20.800","52.461569400","30.917020882","5"
"13:38:21.201","10:38:21.000","52.461567783","30.917022567","5"
"13:38:22.005","10:38:21.200","52.461566078","30.917024353","5"
"13:38:22.015","10:38:21.400","52.461564398","30.917026158","5"
"13:38:22.023","10:38:21.600","52.461562687","30.917027962","5"
"13:38:22.088","10:38:21.800","52.461560987","30.917029818","5"
"13:38:22.234","10:38:22.000","52.461559438","30.917031488","5"
"13:38:22.380","10:38:22.200","52.461557818","30.917032878","5"
"13:38:22.599","10:38:22.400","52.461556175","30.917033948","5"
"13:38:23.347","10:38:22.600","52.461554487","30.917034882","5"
"13:38:23.451","10:38:22.800","52.461552730","30.917035768","5"
"13:38:23.455","10:38:23.000","52.461550907","30.917036722","5"
"13:38:23.457","10:38:23.200","52.461549083","30.917037678","5"
"13:38:24.162","10:38:23.400","52.461547312","30.917038570","5"
"13:38:24.181","10:38:23.600","52.461545473","30.917039232","5"
"13:38:24.193","10:38:23.800","52.461543623","30.917039765","5"
"13:38:24.202","10:38:24.000","52.461541690","30.917040162","5"
"13:38:24.388","10:38:24.200","52.461539847","30.917040328","5"
"13:38:25.097","10:38:24.400","52.461537963","30.917040460","5"
"13:38:25.104","10:38:24.600","52.461536097","30.917040825","5"
"13:38:25.108","10:38:24.800","52.461534217","30.917041400","5"
"13:38:25.167","10:38:25.000","52.461532330","30.917041870","5"
"13:38:25.379","10:38:25.200","52.461530330","30.917041970","5"
"13:38:25.595","10:38:25.400","52.461528228","30.917041687","5"
"13:38:25.815","10:38:25.600","52.461526133","30.917041087","5"
"13:38:27.148","10:38:25.800","52.461524077","30.917040593","5"
"13:38:27.166","10:38:26.000","52.461522123","30.917040103","5"
"13:38:27.208","10:38:26.200","52.461520280","30.917039605","5"
"13:38:27.212","10:38:26.400","52.461518482","30.917039037","5"
"13:38:27.217","10:38:26.600","52.461516782","30.917038478","5"
"13:38:27.219","10:38:26.800","52.461514918","30.917037913","5"
"13:38:27.229","10:38:27.000","52.461512997","30.917037263","5"
"13:38:27.413","10:38:27.200","52.461511040","30.917036365","5"
"13:38:27.629","10:38:27.400","52.461509057","30.917035495","5"
"13:38:28.307","10:38:27.600","52.461507092","30.917034412","5"
"13:38:28.416","10:38:27.800","52.461505213","30.917033270","5"
"13:38:28.422","10:38:28.000","52.461503460","30.917032132","5"
"13:38:28.426","10:38:28.200","52.461501775","30.917031080","5"
"13:38:29.251","10:38:28.400","52.461500068","30.917029975","5"
"13:38:29.833","10:38:28.600","52.461498330","30.917028948","5"
"13:38:29.842","10:38:28.800","52.461496598","30.917028067","5"
"13:38:29.849","10:38:29.000","52.461494883","30.917027247","5"
"13:38:29.979","10:38:29.200","52.461493060","30.917026410","5"
"13:38:29.983","10:38:29.400","52.461491495","30.917025262","5"
"13:38:30.003","10:38:29.600","52.461489997","30.917023860","5"
"13:38:30.056","10:38:29.800","52.461488433","30.917022290","5"
